ID,Date,TimeIn,TimeOut
10001,2024-03-01,08:00,17:05
10002,2024-03-01,08:15,17:10
10003,2024-03-01,07:55,16:55
10004,2024-03-01,08:30,17:30
10005,2024-03-01,08:00,18:30
10006,2024-03-01,09:05,18:00
10007,2024-03-01,08:00,17:00
10008,2024-03-01,08:10,17:15
10009,2024-03-01,07:45,17:00
10010,2024-03-01,08:00,16:50
10011,2024-03-01,08:20,17:20
10012,2024-03-01,08:00,17:30
10013,2024-03-01,08:05,17:05
10014,2024-03-01,08:00,15:00
10015,2024-03-01,08:00,20:00
10016,2024-03-01,08:50,17:50
10017,2024-03-01,08:00,17:00
10018,2024-03-01,08:15,17:00
10019,2024-03-01,07:30,16:30
10020,2024-03-01,08:00,17:00
10021,2024-03-01,08:00,19:15
10022,2024-03-01,08:10,17:10
10023,2024-03-01,08:00,17:00
10024,2024-03-01,08:00,17:00
10025,2024-03-01,08:45,17:45
